user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio,same_gender_votes_received
851256,212,13,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3959.0,271.0,2.0,55,24,0.43636363636363634,31
851328,119,6,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3939.0,271.0,2.0,162,37,0.22839506172839505,125
851383,237,18,2023-04-29,2023-06-14,46,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0,145,11,0.07586206896551724,134
851396,241,13,2023-04-29,2023-06-25,57,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0,346,88,0.2543352601156069,258
851431,309,9,2023-04-30,2023-05-08,8,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,519.0,271.0,1.0,209,57,0.2727272727272727,152
851491,926,15,2023-04-29,2023-05-13,14,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3942.0,271.0,2.0,449,149,0.33184855233853006,300
851523,282,12,2023-05-09,2023-06-06,28,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,4556.0,5491.0,1.0,70,13,0.18571428571428572,57
851541,42,4,2023-05-01,2023-05-05,4,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,3947.0,271.0,2.0,90,11,0.12222222222222222,79
851556,524,15,2023-04-29,2023-05-28,29,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3950.0,271.0,2.0,273,211,0.7728937728937729,62
851590,180,9,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0,59,28,0.4745762711864407,31
851593,7,3,2023-05-01,2023-05-13,12,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,603.0,271.0,2.0,53,15,0.2830188679245283,38
851644,137,5,2023-04-29,2023-05-20,21,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3959.0,271.0,2.0,130,34,0.26153846153846155,96
851695,113,13,2023-04-29,2023-06-02,34,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4598.0,271.0,3.0,96,15,0.15625,81
851717,724,13,2023-04-29,2023-06-06,38,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3944.0,271.0,2.0,294,224,0.7619047619047619,70
851770,98,12,2023-05-07,2023-06-06,30,2023-05-07,0.3904761904761905,50 미만,,50 미만,F,4616.0,271.0,3.0,142,140,0.9859154929577465,2
851835,422,13,2023-04-29,2023-05-13,14,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,603.0,271.0,2.0,111,41,0.36936936936936937,70
851929,62,4,2023-04-29,2023-05-03,4,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0,44,0,0.0,44
852044,431,12,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3939.0,271.0,2.0,279,80,0.2867383512544803,199
852140,47,5,2023-04-29,2023-05-04,5,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0,173,77,0.44508670520231214,96
852160,60,10,2023-04-29,2023-06-09,41,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3966.0,271.0,2.0,11,4,0.36363636363636365,7
852174,339,9,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0,258,102,0.3953488372093023,156
852264,26,4,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0,158,65,0.41139240506329117,93
852305,266,11,2023-04-29,2023-05-15,16,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4763.0,271.0,1.0,165,43,0.2606060606060606,122
852355,1142,36,2023-05-02,2023-07-31,90,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,4773.0,369.0,2.0,305,106,0.3475409836065574,199
852358,571,16,2023-04-29,2023-06-04,36,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0,229,73,0.31877729257641924,156
852472,474,23,2023-04-29,2023-06-25,57,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4808.0,271.0,1.0,255,128,0.5019607843137255,127
852636,344,10,2023-04-29,2023-05-20,21,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3959.0,271.0,2.0,422,180,0.4265402843601896,242
852839,145,7,2023-04-29,2023-05-07,8,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3940.0,271.0,2.0,8,8,1.0,0
852967,89,8,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3946.0,271.0,2.0,62,1,0.016129032258064516,61
853297,38,6,2023-05-09,2023-05-17,8,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5027.0,5491.0,1.0,123,41,0.3333333333333333,82
853305,276,10,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5028.0,5491.0,1.0,228,86,0.37719298245614036,142
853363,125,11,2023-04-29,2023-07-30,92,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3833.0,271.0,1.0,356,80,0.2247191011235955,276
853379,260,11,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,5051.0,5491.0,1.0,131,41,0.31297709923664124,90
853672,226,8,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,603.0,271.0,2.0,270,130,0.48148148148148145,140
853724,48,4,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0,218,59,0.2706422018348624,159
853741,703,18,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0,228,37,0.16228070175438597,191
854168,226,13,2023-05-02,2023-05-27,25,2023-05-02,0.5694444444444444,50 이상,50 이상,,F,5287.0,4516.0,1.0,211,117,0.5545023696682464,94
854372,179,11,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0,418,137,0.3277511961722488,281
854494,173,9,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,233.0,271.0,1.0,200,51,0.255,149
854596,199,7,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0,268,61,0.22761194029850745,207
854615,294,10,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0,558,248,0.4444444444444444,310
855039,550,17,2023-04-29,2023-05-27,28,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4808.0,271.0,1.0,331,155,0.46827794561933533,176
855041,136,15,2023-04-30,2023-07-12,73,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0,203,124,0.6108374384236454,79
855045,227,8,2023-05-03,2023-05-11,8,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0,227,86,0.3788546255506608,141
855054,614,23,2023-05-09,2023-06-02,24,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5028.0,5491.0,1.0,161,77,0.4782608695652174,84
855110,375,11,2023-04-29,2023-07-25,87,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,5516.0,271.0,1.0,267,66,0.24719101123595505,201
855117,488,10,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0,190,22,0.11578947368421053,168
855180,98,8,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3939.0,271.0,2.0,286,96,0.3356643356643357,190
855230,275,7,2023-05-20,2023-05-27,7,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,5545.0,4426.0,1.0,278,191,0.6870503597122302,87
855239,353,11,2023-04-30,2023-05-24,24,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0,177,28,0.15819209039548024,149
855245,561,19,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4321.0,271.0,1.0,281,99,0.35231316725978645,182
855260,117,16,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0,152,32,0.21052631578947367,120
855280,55,6,2023-05-03,2023-05-21,18,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0,186,21,0.11290322580645161,165
855340,264,12,2023-04-29,2023-06-08,40,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0,282,23,0.08156028368794327,259
855358,487,20,2023-05-02,2023-05-30,28,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,5287.0,4516.0,1.0,624,198,0.3173076923076923,426
855424,756,16,2023-04-29,2023-05-31,32,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,302,85,0.2814569536423841,217
855476,184,9,2023-04-29,2023-07-11,73,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0,288,159,0.5520833333333334,129
855509,613,14,2023-04-29,2023-05-30,31,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0,439,57,0.12984054669703873,382
855514,511,16,2023-04-29,2023-06-03,35,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4321.0,271.0,1.0,210,49,0.23333333333333334,161
855525,117,9,2023-04-29,2023-06-16,48,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0,131,49,0.37404580152671757,82
855526,30,5,2023-04-29,2023-05-31,32,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0,193,87,0.45077720207253885,106
855532,358,20,2023-04-30,2023-06-14,45,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0,60,14,0.23333333333333334,46
855538,215,15,2023-04-30,2023-05-29,29,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0,65,4,0.06153846153846154,61
855552,324,23,2023-04-29,2023-07-25,87,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0,246,21,0.08536585365853659,225
855555,79,5,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0,160,34,0.2125,126
855572,413,10,2023-04-29,2023-07-25,87,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0,74,34,0.4594594594594595,40
855605,17,2,2023-04-29,2023-04-30,1,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3942.0,271.0,2.0,26,17,0.6538461538461539,9
855626,444,9,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3833.0,271.0,1.0,704,268,0.3806818181818182,436
855637,256,11,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,5028.0,5491.0,1.0,209,89,0.4258373205741627,120
855662,120,9,2023-04-29,2023-07-11,73,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4144.0,271.0,1.0,285,113,0.39649122807017545,172
855675,238,6,2023-04-29,2023-05-04,5,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5671.0,271.0,1.0,292,42,0.14383561643835616,250
855680,250,13,2023-04-30,2023-05-18,18,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0,101,13,0.12871287128712872,88
855688,398,16,2023-04-29,2023-05-22,23,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3939.0,271.0,2.0,211,104,0.4928909952606635,107
855694,779,23,2023-04-29,2023-06-25,57,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,479,107,0.22338204592901878,372
855713,123,8,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4763.0,271.0,1.0,94,35,0.3723404255319149,59
855720,323,11,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0,356,141,0.3960674157303371,215
855723,490,13,2023-04-29,2023-06-06,38,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0,871,275,0.3157290470723307,596
855728,634,27,2023-04-30,2023-07-07,68,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0,563,222,0.39431616341030196,341
855734,173,11,2023-04-29,2023-05-15,16,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3949.0,271.0,1.0,175,6,0.03428571428571429,169
855737,140,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5671.0,271.0,1.0,73,2,0.0273972602739726,71
855743,290,9,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3949.0,271.0,1.0,113,25,0.22123893805309736,88
855748,1228,39,2023-04-30,2023-06-20,51,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0,473,146,0.3086680761099366,327
855752,338,11,2023-04-30,2023-06-12,43,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0,327,91,0.2782874617737003,236
855765,255,13,2023-04-29,2023-07-31,93,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,5154.0,271.0,1.0,276,160,0.5797101449275363,116
855790,110,9,2023-04-29,2023-06-12,44,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,168,48,0.2857142857142857,120
855795,270,11,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,237,115,0.48523206751054854,122
855797,108,8,2023-05-01,2023-05-09,8,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,5516.0,271.0,1.0,203,60,0.2955665024630542,143
855809,519,26,2023-04-29,2023-06-18,50,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4763.0,271.0,1.0,70,43,0.6142857142857143,27
855810,96,7,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0,79,8,0.10126582278481013,71
855817,622,15,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,329,188,0.5714285714285714,141
855825,441,16,2023-04-30,2023-05-15,15,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4763.0,271.0,1.0,348,90,0.25862068965517243,258
855827,230,11,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,266,95,0.35714285714285715,171
855829,231,11,2023-04-29,2023-07-11,73,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4808.0,271.0,1.0,183,63,0.3442622950819672,120
855832,421,13,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0,536,257,0.47947761194029853,279
855869,426,9,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0,176,57,0.32386363636363635,119
855891,69,5,2023-04-30,2023-05-05,5,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,233.0,271.0,1.0,49,21,0.42857142857142855,28
855914,425,13,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0,195,61,0.3128205128205128,134
855953,57,12,2023-04-29,2023-06-18,50,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0,134,16,0.11940298507462686,118
855993,207,13,2023-04-29,2023-05-29,30,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3966.0,271.0,2.0,109,11,0.10091743119266056,98
856002,282,15,2023-04-29,2023-05-23,24,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,233.0,271.0,1.0,222,67,0.30180180180180183,155
856042,1701,47,2023-04-30,2023-06-22,53,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0,264,83,0.3143939393939394,181
856054,20,5,2023-05-02,2023-05-17,15,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,519.0,271.0,1.0,39,11,0.28205128205128205,28
856062,158,8,2023-04-30,2023-05-07,7,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0,196,61,0.3112244897959184,135
856172,1090,34,2023-04-30,2023-07-10,71,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,233.0,271.0,1.0,152,26,0.17105263157894737,126
856181,211,11,2023-04-30,2023-07-23,84,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0,43,11,0.2558139534883721,32
856195,216,19,2023-04-30,2023-06-09,40,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0,148,25,0.16891891891891891,123
856197,139,14,2023-04-30,2023-05-29,29,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0,86,6,0.06976744186046512,80
856252,738,15,2023-04-30,2023-05-17,17,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5671.0,271.0,1.0,316,156,0.4936708860759494,160
856281,309,10,2023-04-30,2023-06-30,61,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,519.0,271.0,1.0,342,87,0.2543859649122807,255
856350,402,9,2023-04-30,2023-05-09,9,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4144.0,271.0,1.0,80,23,0.2875,57
856361,133,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0,113,10,0.08849557522123894,103
856412,234,19,2023-05-03,2023-06-06,34,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0,221,58,0.26244343891402716,163
856430,145,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4296.0,271.0,1.0,140,42,0.3,98
856446,224,18,2023-04-30,2023-06-09,40,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4296.0,271.0,1.0,147,71,0.48299319727891155,76
856577,352,20,2023-04-30,2023-06-06,37,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4144.0,271.0,1.0,136,30,0.22058823529411764,106
856657,71,10,2023-05-01,2023-05-19,18,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,4808.0,271.0,1.0,37,5,0.13513513513513514,32
856665,218,13,2023-04-30,2023-05-20,20,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3949.0,271.0,1.0,314,45,0.14331210191082802,269
856736,151,10,2023-04-30,2023-05-15,15,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0,164,60,0.36585365853658536,104
856779,606,22,2023-04-30,2023-06-13,44,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5516.0,271.0,1.0,145,25,0.1724137931034483,120
856828,504,39,2023-04-30,2023-07-13,74,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3949.0,271.0,1.0,378,218,0.5767195767195767,160
856831,334,15,2023-04-30,2023-05-29,29,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,233.0,271.0,1.0,88,17,0.19318181818181818,71
856875,294,18,2023-04-30,2023-07-28,89,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0,139,26,0.18705035971223022,113
856880,31,3,2023-04-30,2023-05-03,3,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4321.0,271.0,1.0,132,113,0.8560606060606061,19
856904,248,9,2023-04-30,2023-05-13,13,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0,118,66,0.559322033898305,52
856916,44,6,2023-04-30,2023-05-07,7,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0,127,61,0.48031496062992124,66
856929,33,2,2023-04-30,2023-05-10,10,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0,271,127,0.46863468634686345,144
856962,129,14,2023-04-30,2023-05-16,16,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4144.0,271.0,1.0,86,14,0.16279069767441862,72
856972,133,6,2023-04-30,2023-05-08,8,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4127.0,271.0,1.0,71,15,0.2112676056338028,56
857006,144,8,2023-04-30,2023-05-10,10,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0,384,131,0.3411458333333333,253
857051,70,7,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5516.0,271.0,1.0,72,11,0.1527777777777778,61
857101,273,9,2023-04-30,2023-06-06,37,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5154.0,271.0,1.0,248,63,0.2540322580645161,185
857205,175,15,2023-04-30,2023-05-26,26,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0,91,17,0.18681318681318682,74
857206,421,8,2023-04-30,2023-05-26,26,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0,174,41,0.23563218390804597,133
857254,305,15,2023-04-30,2023-07-11,72,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,3949.0,271.0,1.0,292,29,0.09931506849315068,263
857256,212,12,2023-04-30,2023-05-30,30,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0,320,137,0.428125,183
857262,858,30,2023-04-30,2023-07-31,92,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0,219,24,0.1095890410958904,195
857290,392,26,2023-04-30,2023-07-10,71,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0,117,23,0.19658119658119658,94
857296,140,13,2023-04-30,2023-06-17,48,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4296.0,271.0,1.0,172,59,0.3430232558139535,113
857337,260,12,2023-04-30,2023-05-11,11,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5691.0,271.0,1.0,134,59,0.44029850746268656,75
857422,181,6,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,233.0,271.0,1.0,183,73,0.3989071038251366,110
857503,162,7,2023-04-30,2023-05-07,7,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5154.0,271.0,1.0,189,73,0.3862433862433862,116
857517,216,14,2023-04-30,2023-07-11,72,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0,610,287,0.4704918032786885,323
857603,17,3,2023-04-30,2023-05-03,3,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0,168,25,0.1488095238095238,143
857609,675,24,2023-04-30,2023-06-01,32,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5998.0,271.0,1.0,306,204,0.6666666666666666,102
857610,431,17,2023-04-30,2023-05-26,26,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0,198,72,0.36363636363636365,126
857655,332,8,2023-04-30,2023-05-14,14,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5671.0,271.0,1.0,120,18,0.15,102
857659,5,1,2023-07-11,2023-07-11,0,2023-07-11,,50 미만,,50 미만,F,5154.0,271.0,1.0,87,11,0.12643678160919541,76
857684,405,17,2023-04-30,2023-06-03,34,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3949.0,271.0,1.0,160,77,0.48125,83
857744,109,5,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4321.0,271.0,1.0,114,26,0.22807017543859648,88
857793,336,14,2023-04-30,2023-07-12,73,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0,134,29,0.21641791044776118,105
857797,634,13,2023-04-30,2023-05-14,14,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4127.0,271.0,1.0,24,17,0.7083333333333334,7
857816,43,4,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5998.0,271.0,1.0,123,35,0.2845528455284553,88
857884,132,8,2023-04-30,2023-05-26,26,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,3966.0,271.0,2.0,21,17,0.8095238095238095,4
857895,90,5,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0,156,31,0.1987179487179487,125
857900,294,16,2023-04-30,2023-06-05,36,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0,309,102,0.3300970873786408,207
857913,293,29,2023-04-30,2023-07-12,73,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5691.0,271.0,1.0,247,110,0.44534412955465585,137
857926,488,31,2023-04-30,2023-07-11,72,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,3949.0,271.0,1.0,168,66,0.39285714285714285,102
858120,329,9,2023-04-30,2023-05-14,14,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,3949.0,271.0,1.0,280,131,0.46785714285714286,149
858194,84,4,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4763.0,271.0,1.0,248,64,0.25806451612903225,184
858232,103,5,2023-05-01,2023-05-05,4,2023-05-01,0.4444444444444444,50 미만,,50 미만,M,3949.0,271.0,1.0,177,24,0.13559322033898305,153
858250,970,15,2023-05-09,2023-06-11,33,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,4933.0,5491.0,2.0,179,40,0.22346368715083798,139
858253,1412,56,2023-04-30,2023-07-26,87,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0,147,43,0.2925170068027211,104
858265,59,4,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0,55,5,0.09090909090909091,50
858328,708,15,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5516.0,271.0,1.0,220,75,0.3409090909090909,145
858346,979,35,2023-04-30,2023-06-10,41,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5998.0,271.0,1.0,583,53,0.09090909090909091,530
