user_id,gender,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio
1267841,M,1719.0,2.0,412,95,0.23058252427184467
1268220,F,1719.0,2.0,364,125,0.3434065934065934
1268712,F,5372.0,2.0,155,17,0.10967741935483871
1268794,F,1719.0,3.0,256,14,0.0546875
1268896,F,5372.0,3.0,296,27,0.09121621621621621
1269015,F,5491.0,2.0,163,48,0.294478527607362
1269047,M,1719.0,2.0,400,132,0.33
1269125,F,5372.0,2.0,69,31,0.4492753623188406
1269240,M,1719.0,2.0,220,50,0.22727272727272727
1269408,F,1719.0,2.0,279,44,0.15770609318996415
1269455,F,1719.0,2.0,295,54,0.18305084745762712
1269631,M,1719.0,2.0,130,36,0.27692307692307694
1269894,M,5372.0,3.0,321,115,0.3582554517133956
1269967,M,5520.0,2.0,98,20,0.20408163265306123
1270029,F,5372.0,2.0,35,8,0.22857142857142856
1270083,M,5372.0,2.0,292,88,0.3013698630136986
1270088,F,1719.0,2.0,171,45,0.2631578947368421
1270621,M,1719.0,2.0,151,35,0.23178807947019867
1270677,M,5372.0,3.0,67,39,0.582089552238806
1271030,F,5491.0,2.0,80,7,0.0875
1271075,M,1719.0,2.0,411,89,0.21654501216545013
1271136,M,5372.0,3.0,213,22,0.10328638497652583
1271255,F,5491.0,2.0,207,20,0.0966183574879227
1271555,M,5491.0,2.0,468,162,0.34615384615384615
1271613,M,5491.0,1.0,140,83,0.5928571428571429
1271615,M,5491.0,1.0,86,31,0.36046511627906974
1271661,M,5491.0,2.0,64,19,0.296875
1271892,F,5491.0,2.0,65,29,0.4461538461538462
1272157,F,1719.0,3.0,418,159,0.3803827751196172
1272288,F,1719.0,2.0,539,250,0.46382189239332094
1272367,F,1719.0,2.0,351,73,0.20797720797720798
1272717,M,5372.0,3.0,228,52,0.22807017543859648
1272969,F,5372.0,3.0,383,194,0.5065274151436031
1273086,F,1719.0,1.0,103,56,0.5436893203883495
1273168,M,1478.0,2.0,105,42,0.4
1273268,F,1719.0,2.0,163,19,0.1165644171779141
1273533,M,1719.0,2.0,229,40,0.17467248908296942
1273609,F,1719.0,2.0,124,19,0.1532258064516129
1273703,F,5520.0,2.0,145,32,0.2206896551724138
1273790,M,1719.0,2.0,386,107,0.2772020725388601
1273829,F,5491.0,1.0,260,84,0.3230769230769231
1273845,F,5491.0,1.0,26,0,0.0
1273882,M,5520.0,2.0,41,19,0.4634146341463415
1273966,F,5491.0,1.0,12,0,0.0
1274008,F,1719.0,2.0,197,54,0.27411167512690354
1274017,F,5491.0,1.0,5,0,0.0
1274018,F,1719.0,2.0,168,4,0.023809523809523808
1274054,M,5520.0,3.0,86,31,0.36046511627906974
1274312,F,1719.0,2.0,525,140,0.26666666666666666
1274364,M,1719.0,2.0,324,38,0.11728395061728394
1274398,F,5491.0,2.0,132,71,0.5378787878787878
1274601,F,1719.0,1.0,138,5,0.036231884057971016
1274718,F,1719.0,2.0,149,14,0.09395973154362416
1274784,F,1719.0,3.0,185,24,0.12972972972972974
1274942,F,1719.0,2.0,152,56,0.3684210526315789
1275061,M,1719.0,2.0,216,41,0.18981481481481483
1275100,M,5491.0,2.0,57,16,0.2807017543859649
1275122,M,1719.0,2.0,205,43,0.2097560975609756
1275126,M,1719.0,1.0,284,66,0.2323943661971831
1275127,M,5491.0,2.0,56,27,0.48214285714285715
1275168,M,5491.0,2.0,172,47,0.27325581395348836
1275177,M,5491.0,2.0,108,35,0.32407407407407407
1275246,M,1719.0,2.0,347,54,0.15561959654178675
1275326,M,1719.0,2.0,449,109,0.24276169265033407
1275457,M,1719.0,2.0,251,89,0.3545816733067729
1275462,M,5372.0,3.0,391,98,0.2506393861892583
1275465,M,5372.0,3.0,240,81,0.3375
1275493,M,5372.0,3.0,319,154,0.4827586206896552
1275497,F,1719.0,2.0,339,10,0.029498525073746312
1275510,M,5372.0,3.0,194,36,0.18556701030927836
1275523,F,1719.0,2.0,288,102,0.3541666666666667
1275678,M,5372.0,1.0,46,15,0.32608695652173914
1275680,M,1719.0,2.0,274,16,0.058394160583941604
1275698,M,1719.0,2.0,130,4,0.03076923076923077
1275747,F,5491.0,1.0,107,22,0.205607476635514
1275804,F,5491.0,1.0,20,2,0.1
1275849,M,1719.0,2.0,218,83,0.38073394495412843
1276003,F,1719.0,2.0,362,61,0.1685082872928177
1276125,F,1719.0,2.0,240,2,0.008333333333333333
1276177,F,1719.0,2.0,279,33,0.11827956989247312
1276247,F,1719.0,2.0,327,21,0.06422018348623854
1276276,M,1719.0,2.0,73,9,0.1232876712328767
1276296,M,1719.0,2.0,295,132,0.44745762711864406
1276308,M,5491.0,2.0,92,18,0.1956521739130435
1276459,M,5491.0,2.0,154,27,0.17532467532467533
1276479,M,5491.0,2.0,185,52,0.2810810810810811
1276480,M,5491.0,2.0,81,21,0.25925925925925924
1276612,M,5372.0,2.0,153,15,0.09803921568627451
1276682,M,5491.0,1.0,88,50,0.5681818181818182
1276724,F,5491.0,3.0,18,0,0.0
1276745,F,1719.0,2.0,73,33,0.4520547945205479
1276756,F,1719.0,2.0,283,161,0.568904593639576
1276928,F,1719.0,2.0,288,80,0.2777777777777778
1276950,F,1719.0,2.0,299,41,0.13712374581939799
1276961,F,5491.0,3.0,34,0,0.0
1277046,F,1719.0,3.0,364,144,0.3956043956043956
1277083,M,5491.0,2.0,69,12,0.17391304347826086
1277110,M,1719.0,2.0,333,144,0.43243243243243246
1277131,M,5491.0,2.0,110,25,0.22727272727272727
1277231,F,5491.0,1.0,221,75,0.3393665158371041
1277339,M,1719.0,2.0,174,23,0.13218390804597702
1277677,F,5491.0,2.0,46,17,0.3695652173913043
1277854,F,5372.0,1.0,46,5,0.10869565217391304
1277972,F,1719.0,2.0,191,16,0.08376963350785341
1278023,F,5372.0,3.0,205,22,0.1073170731707317
1278165,F,5372.0,3.0,133,43,0.3233082706766917
1278190,F,1478.0,2.0,97,16,0.16494845360824742
1278286,F,1719.0,2.0,111,10,0.09009009009009009
1278292,M,1719.0,2.0,178,25,0.1404494382022472
1278445,M,5372.0,1.0,93,29,0.3118279569892473
1278736,M,5491.0,2.0,145,9,0.06206896551724138
1278808,F,5491.0,1.0,65,25,0.38461538461538464
1278844,F,5491.0,3.0,20,0,0.0
1278900,M,1719.0,2.0,237,30,0.12658227848101267
1278994,F,5372.0,1.0,200,114,0.57
1279001,F,5372.0,3.0,126,20,0.15873015873015872
1279070,F,5372.0,2.0,72,1,0.013888888888888888
1279189,M,1719.0,2.0,214,12,0.056074766355140186
1279506,M,5491.0,2.0,58,11,0.1896551724137931
1279509,M,5491.0,2.0,92,20,0.21739130434782608
1279657,F,5372.0,3.0,300,82,0.2733333333333333
1279808,F,1719.0,1.0,67,19,0.2835820895522388
1279850,M,352.0,2.0,9,0,0.0
1279868,F,5372.0,3.0,171,1,0.005847953216374269
1280023,F,5372.0,2.0,82,10,0.12195121951219512
1280070,F,1719.0,2.0,212,59,0.2783018867924528
1280100,M,5372.0,3.0,61,38,0.6229508196721312
1280110,F,5372.0,3.0,294,132,0.4489795918367347
1280137,F,5372.0,3.0,158,16,0.10126582278481013
1280436,F,5372.0,2.0,33,22,0.6666666666666666
1280454,F,5372.0,3.0,137,56,0.40875912408759124
1280545,M,1719.0,2.0,353,21,0.059490084985835696
1280828,F,5491.0,2.0,162,26,0.16049382716049382
1281046,F,1719.0,2.0,510,33,0.06470588235294118
1281093,F,5491.0,3.0,41,12,0.2926829268292683
1281099,F,5372.0,3.0,256,70,0.2734375
1281268,F,5520.0,3.0,103,5,0.04854368932038835
1281274,M,5372.0,1.0,75,17,0.22666666666666666
1281685,M,1719.0,2.0,350,51,0.1457142857142857
1281839,M,1719.0,2.0,107,45,0.4205607476635514
1282037,M,1719.0,2.0,135,21,0.15555555555555556
1282443,F,4516.0,1.0,152,77,0.506578947368421
1282545,M,1719.0,2.0,230,10,0.043478260869565216
1282787,M,1719.0,3.0,253,47,0.1857707509881423
1283301,F,5372.0,3.0,182,12,0.06593406593406594
1283319,F,5520.0,3.0,242,46,0.19008264462809918
1283389,M,1719.0,2.0,172,22,0.12790697674418605
1283652,F,5491.0,1.0,43,11,0.2558139534883721
1283787,F,1719.0,1.0,138,30,0.21739130434782608
1284139,F,1719.0,1.0,258,134,0.5193798449612403
1284151,M,1719.0,2.0,127,70,0.5511811023622047
1284264,M,1719.0,2.0,274,138,0.5036496350364964
1284433,F,5372.0,3.0,247,111,0.4493927125506073
1284675,M,5372.0,2.0,114,32,0.2807017543859649
1284714,F,5372.0,3.0,221,89,0.40271493212669685
1284861,M,5372.0,3.0,100,29,0.29
1285023,F,5372.0,3.0,94,35,0.3723404255319149
1285440,F,5372.0,2.0,136,62,0.45588235294117646
1285797,M,1478.0,2.0,65,31,0.47692307692307695
1286039,F,5372.0,2.0,73,23,0.3150684931506849
1286163,M,1719.0,2.0,161,72,0.4472049689440994
1286480,F,1478.0,3.0,41,0,0.0
1286481,M,5491.0,3.0,70,20,0.2857142857142857
1286873,M,271.0,1.0,4,1,0.25
1287575,F,1719.0,2.0,317,52,0.1640378548895899
1287675,M,1719.0,2.0,16,2,0.125
1287866,M,5372.0,2.0,30,11,0.36666666666666664
1287948,M,5372.0,2.0,113,44,0.3893805309734513
1287974,M,5372.0,1.0,80,73,0.9125
1288294,M,1719.0,1.0,163,29,0.17791411042944785
1288298,F,5491.0,1.0,52,34,0.6538461538461539
1288814,F,5372.0,3.0,111,48,0.43243243243243246
1289094,M,1719.0,1.0,122,72,0.5901639344262295
1289602,M,5372.0,3.0,88,14,0.1590909090909091
1289694,M,1719.0,2.0,212,12,0.05660377358490566
1289797,F,1478.0,2.0,25,2,0.08
1289953,F,1478.0,2.0,46,1,0.021739130434782608
1290110,F,5491.0,3.0,17,4,0.23529411764705882
1290223,M,5372.0,1.0,109,18,0.1651376146788991
1290228,M,5372.0,1.0,44,0,0.0
1290449,F,5491.0,3.0,5,0,0.0
1291176,F,1478.0,3.0,121,25,0.2066115702479339
1291203,M,5491.0,2.0,94,25,0.26595744680851063
1291587,F,1719.0,2.0,121,9,0.0743801652892562
1291813,M,1719.0,2.0,92,14,0.15217391304347827
1291837,M,5491.0,3.0,33,12,0.36363636363636365
1291939,M,5520.0,3.0,199,19,0.09547738693467336
1292046,M,5372.0,3.0,139,58,0.4172661870503597
1292049,M,5372.0,3.0,47,1,0.02127659574468085
1292499,F,5372.0,2.0,12,4,0.3333333333333333
1292570,F,5372.0,3.0,161,48,0.2981366459627329
1292572,M,5520.0,3.0,167,23,0.1377245508982036
1292705,M,5520.0,3.0,4,1,0.25
1292742,M,1719.0,3.0,336,64,0.19047619047619047
1293372,M,5372.0,3.0,369,117,0.3170731707317073
1293409,F,5491.0,1.0,75,10,0.13333333333333333
1294069,M,5372.0,1.0,102,16,0.1568627450980392
1294161,M,5372.0,3.0,171,31,0.18128654970760233
1294338,F,5372.0,3.0,95,17,0.17894736842105263
1294486,F,5372.0,3.0,91,12,0.13186813186813187
1294733,F,4426.0,1.0,310,67,0.2161290322580645
1294747,F,5372.0,3.0,71,10,0.14084507042253522
1295159,F,1719.0,3.0,445,175,0.39325842696629215
1295255,M,5372.0,3.0,240,46,0.19166666666666668
1295321,M,5372.0,3.0,146,3,0.02054794520547945
1295989,F,5372.0,3.0,58,57,0.9827586206896551
1296082,M,5372.0,2.0,36,2,0.05555555555555555
1296100,M,5520.0,3.0,107,11,0.102803738317757
1296261,F,1719.0,3.0,285,26,0.0912280701754386
1296376,F,1719.0,2.0,300,93,0.31
1296404,M,1719.0,3.0,319,28,0.0877742946708464
1296603,M,5372.0,2.0,33,6,0.18181818181818182
1296789,F,1719.0,3.0,599,120,0.2003338898163606
1296982,M,5372.0,3.0,132,40,0.30303030303030304
1297111,M,5372.0,3.0,183,40,0.2185792349726776
1297196,M,5372.0,3.0,97,5,0.05154639175257732
1297346,M,5520.0,2.0,208,56,0.2692307692307692
1298003,M,1719.0,2.0,418,57,0.13636363636363635
1298124,F,1719.0,1.0,172,66,0.38372093023255816
1298418,F,1719.0,2.0,254,17,0.06692913385826772
1298438,F,1719.0,2.0,540,129,0.2388888888888889
1298802,F,5372.0,3.0,220,23,0.10454545454545454
1298985,M,5520.0,3.0,102,18,0.17647058823529413
1300950,M,5372.0,3.0,231,36,0.15584415584415584
1301153,F,1719.0,2.0,85,4,0.047058823529411764
1301204,F,4426.0,1.0,239,57,0.2384937238493724
1301430,F,4426.0,1.0,177,55,0.3107344632768362
1301546,F,1478.0,2.0,123,17,0.13821138211382114
1301737,M,1719.0,3.0,887,158,0.17812852311161217
1302118,M,1719.0,2.0,43,10,0.23255813953488372
1302258,F,1719.0,2.0,150,2,0.013333333333333334
1302570,M,4426.0,1.0,458,245,0.5349344978165939
1302636,F,5491.0,1.0,30,5,0.16666666666666666
1302677,F,4426.0,1.0,172,48,0.27906976744186046
1302678,F,4426.0,1.0,301,27,0.08970099667774087
1302781,F,4426.0,1.0,129,50,0.3875968992248062
1302930,F,1719.0,3.0,394,242,0.6142131979695431
1302957,M,1719.0,2.0,221,37,0.167420814479638
1302971,F,1719.0,3.0,213,32,0.15023474178403756
1303406,F,5372.0,1.0,132,1,0.007575757575757576
1303458,M,1719.0,2.0,391,175,0.4475703324808184
1303555,M,1719.0,2.0,189,21,0.1111111111111111
1303556,F,1719.0,3.0,221,69,0.31221719457013575
1303557,M,1719.0,2.0,126,5,0.03968253968253968
1303659,F,1719.0,2.0,384,101,0.2630208333333333
1303720,F,1719.0,2.0,378,54,0.14285714285714285
1303729,F,1719.0,2.0,307,93,0.30293159609120524
1303865,F,1719.0,2.0,458,77,0.16812227074235808
1303869,M,1719.0,2.0,169,34,0.20118343195266272
1304000,F,5372.0,3.0,224,20,0.08928571428571429
1304189,F,5372.0,3.0,104,13,0.125
1304304,M,1719.0,2.0,226,58,0.25663716814159293
1304373,F,1719.0,2.0,160,7,0.04375
1305165,F,1719.0,2.0,296,30,0.10135135135135136
1305269,M,1719.0,2.0,251,54,0.2151394422310757
1305360,M,1719.0,2.0,222,124,0.5585585585585585
1305369,F,1719.0,2.0,187,1,0.0053475935828877
1305376,F,1719.0,2.0,194,49,0.25257731958762886
1305442,F,1719.0,3.0,355,102,0.28732394366197184
1306341,M,5491.0,1.0,348,184,0.5287356321839081
1306383,F,5491.0,1.0,71,31,0.43661971830985913
1306441,F,5491.0,1.0,44,5,0.11363636363636363
1306605,F,5491.0,1.0,6,1,0.16666666666666666
1306868,F,5491.0,2.0,234,81,0.34615384615384615
1306956,F,1719.0,2.0,109,0,0.0
1307016,F,1719.0,3.0,367,230,0.6267029972752044
1307227,M,5491.0,2.0,179,78,0.43575418994413406
1307440,F,1719.0,3.0,151,19,0.12582781456953643
1307693,M,5372.0,3.0,180,19,0.10555555555555556
1307903,M,5372.0,1.0,102,31,0.30392156862745096
1308228,M,5491.0,2.0,99,35,0.35353535353535354
1308681,M,5491.0,2.0,41,11,0.2682926829268293
1308691,M,5491.0,2.0,223,27,0.1210762331838565
1309461,F,1719.0,2.0,212,3,0.014150943396226415
1309841,M,1719.0,1.0,68,20,0.29411764705882354
1310447,M,1719.0,3.0,480,39,0.08125
1310703,M,1719.0,1.0,159,48,0.3018867924528302
1311277,M,1478.0,3.0,59,7,0.11864406779661017
1312569,M,4516.0,1.0,234,30,0.1282051282051282
1313087,F,4426.0,1.0,452,265,0.5862831858407079
1313097,M,4516.0,1.0,41,7,0.17073170731707318
1313307,F,1719.0,3.0,223,19,0.08520179372197309
1313671,M,5372.0,3.0,237,84,0.35443037974683544
1313718,M,1719.0,1.0,35,17,0.4857142857142857
1313741,F,1719.0,1.0,27,13,0.48148148148148145
1313926,F,5372.0,2.0,102,13,0.12745098039215685
1314201,F,5491.0,3.0,44,4,0.09090909090909091
1314564,M,5372.0,3.0,80,29,0.3625
1316075,F,1719.0,2.0,305,74,0.24262295081967214
1316693,F,5491.0,3.0,22,0,0.0
1317924,M,5372.0,3.0,270,56,0.2074074074074074
1318782,M,5372.0,3.0,158,29,0.18354430379746836
1318890,F,1478.0,3.0,23,5,0.21739130434782608
1319006,F,5520.0,3.0,71,45,0.6338028169014085
1319092,M,5491.0,2.0,14,4,0.2857142857142857
1319489,F,5372.0,3.0,199,15,0.07537688442211055
1320025,M,5372.0,3.0,203,8,0.03940886699507389
1320306,F,1478.0,2.0,42,9,0.21428571428571427
1320726,M,1719.0,2.0,157,70,0.445859872611465
1321100,M,5372.0,3.0,269,44,0.16356877323420074
1321212,M,1719.0,3.0,194,83,0.42783505154639173
1321636,F,1719.0,1.0,23,9,0.391304347826087
1321866,M,5372.0,3.0,153,53,0.3464052287581699
1322170,M,5372.0,3.0,69,23,0.3333333333333333
1322502,F,5372.0,3.0,107,7,0.06542056074766354
1322929,M,5372.0,1.0,65,7,0.1076923076923077
1323127,M,1719.0,1.0,228,22,0.09649122807017543
1323413,F,5372.0,3.0,149,16,0.10738255033557047
1324448,F,1719.0,3.0,369,183,0.4959349593495935
1324732,M,5372.0,3.0,37,14,0.3783783783783784
1324914,F,1719.0,3.0,114,16,0.14035087719298245
1325873,F,1478.0,3.0,89,6,0.06741573033707865
1326756,F,5520.0,3.0,56,2,0.03571428571428571
1327122,F,4426.0,1.0,324,233,0.7191358024691358
1327304,F,5372.0,3.0,80,18,0.225
1327608,F,1719.0,2.0,189,0,0.0
1327787,M,5491.0,1.0,125,24,0.192
1327955,M,5520.0,2.0,82,2,0.024390243902439025
1328148,F,5372.0,3.0,212,148,0.6981132075471698
1328589,M,4426.0,2.0,156,33,0.21153846153846154
1329106,F,5372.0,3.0,130,74,0.5692307692307692
1329673,F,4516.0,1.0,7,2,0.2857142857142857
1329713,M,5520.0,3.0,79,33,0.4177215189873418
1330303,F,1719.0,2.0,155,44,0.2838709677419355
1331190,M,1719.0,3.0,577,191,0.3310225303292894
1331704,M,1719.0,1.0,97,23,0.23711340206185566
1331824,M,5372.0,1.0,10,0,0.0
1331829,F,1719.0,2.0,142,4,0.028169014084507043
1332718,F,1719.0,2.0,113,3,0.02654867256637168
1333484,F,1478.0,2.0,62,8,0.12903225806451613
1333546,F,4426.0,1.0,176,30,0.17045454545454544
1333672,F,1719.0,3.0,437,179,0.4096109839816934
1333706,M,1719.0,1.0,136,17,0.125
1334043,M,5372.0,3.0,153,11,0.0718954248366013
1334439,M,1719.0,1.0,184,81,0.44021739130434784
1334574,F,5520.0,2.0,62,0,0.0
1334813,M,4516.0,1.0,15,9,0.6
1335123,M,1719.0,3.0,414,92,0.2222222222222222
1335151,M,1719.0,3.0,316,114,0.36075949367088606
1335294,F,1719.0,3.0,342,94,0.27485380116959063
1335324,M,1719.0,3.0,410,91,0.22195121951219512
1335899,M,5372.0,3.0,105,2,0.01904761904761905
1336183,F,1719.0,1.0,105,33,0.3142857142857143
1337482,M,5520.0,3.0,77,26,0.33766233766233766
1338373,M,5372.0,3.0,168,74,0.44047619047619047
1338823,M,1719.0,3.0,390,125,0.32051282051282054
1339039,F,1719.0,2.0,131,2,0.015267175572519083
1339327,F,5491.0,1.0,29,15,0.5172413793103449
1340248,F,5372.0,2.0,55,1,0.01818181818181818
1340482,F,4426.0,1.0,190,41,0.21578947368421053
1340490,M,4426.0,1.0,470,85,0.18085106382978725
1340607,F,5491.0,1.0,56,13,0.23214285714285715
1340736,M,1719.0,2.0,64,22,0.34375
1340772,F,5491.0,1.0,70,5,0.07142857142857142
1341265,F,1719.0,2.0,15,2,0.13333333333333333
1341712,F,5520.0,2.0,184,93,0.5054347826086957
1341747,F,5520.0,2.0,98,2,0.02040816326530612
1342736,M,5520.0,3.0,148,27,0.18243243243243243
1342740,F,1719.0,3.0,361,147,0.407202216066482
1343214,F,1719.0,2.0,68,0,0.0
1343239,M,5520.0,3.0,197,20,0.10152284263959391
1343653,F,5491.0,1.0,35,9,0.2571428571428571
1343904,M,5372.0,1.0,60,8,0.13333333333333333
1343909,F,4426.0,1.0,458,168,0.36681222707423583
1344644,M,5372.0,1.0,9,5,0.5555555555555556
1344700,M,5491.0,1.0,89,23,0.25842696629213485
1344788,F,1719.0,3.0,305,96,0.31475409836065577
1345382,M,1719.0,2.0,125,9,0.072
1345609,F,1719.0,3.0,170,75,0.4411764705882353
1345685,F,1719.0,2.0,220,36,0.16363636363636364
1345692,F,1478.0,3.0,32,4,0.125
1346053,F,1478.0,2.0,4,1,0.25
1346069,M,4516.0,1.0,42,6,0.14285714285714285
1346483,M,5372.0,3.0,259,57,0.22007722007722008
1346556,M,5520.0,3.0,62,15,0.24193548387096775
1346790,M,5520.0,3.0,156,25,0.16025641025641027
1346863,F,1719.0,3.0,225,84,0.37333333333333335
1346911,M,5520.0,3.0,232,51,0.21982758620689655
1346956,F,4426.0,1.0,470,109,0.23191489361702128
1347116,F,5372.0,1.0,293,66,0.22525597269624573
1347760,F,5520.0,2.0,85,0,0.0
1347967,M,5520.0,3.0,109,24,0.22018348623853212
1349171,M,5372.0,1.0,10,3,0.3
1349323,M,5520.0,3.0,291,116,0.39862542955326463
1349996,M,1719.0,2.0,144,26,0.18055555555555555
1350041,F,1719.0,1.0,43,11,0.2558139534883721
1350102,M,1719.0,3.0,573,111,0.193717277486911
1350412,F,5372.0,3.0,149,22,0.1476510067114094
1350693,M,1719.0,1.0,42,22,0.5238095238095238
1351499,F,5372.0,1.0,495,139,0.2808080808080808
1352186,F,1478.0,2.0,59,15,0.2542372881355932
1354545,M,5491.0,1.0,65,17,0.26153846153846155
1354547,F,5520.0,3.0,140,33,0.2357142857142857
1354754,M,4426.0,1.0,172,78,0.45348837209302323
1354890,F,1719.0,2.0,139,3,0.02158273381294964
1356406,F,5372.0,3.0,71,7,0.09859154929577464
1356626,M,5372.0,2.0,46,5,0.10869565217391304
1357210,M,1719.0,3.0,315,95,0.30158730158730157
1358616,F,1478.0,3.0,13,1,0.07692307692307693
1359199,M,5372.0,1.0,126,33,0.2619047619047619
1359366,F,1719.0,3.0,504,293,0.5813492063492064
1359977,F,1719.0,2.0,242,53,0.2190082644628099
1360136,M,1719.0,2.0,74,12,0.16216216216216217
1360216,M,1719.0,3.0,553,98,0.17721518987341772
1360298,F,1719.0,3.0,333,160,0.4804804804804805
1362180,M,1719.0,3.0,372,108,0.2903225806451613
1362970,M,1719.0,3.0,199,64,0.32160804020100503
1363292,M,352.0,1.0,31,0,0.0
1363469,M,1719.0,3.0,359,43,0.11977715877437325
1363529,M,5491.0,2.0,3,0,0.0
1363740,M,5491.0,1.0,95,47,0.49473684210526314
1363799,F,1719.0,3.0,438,194,0.4429223744292237
1363949,M,1719.0,3.0,394,85,0.21573604060913706
1364038,F,1719.0,3.0,399,101,0.2531328320802005
1364430,M,1719.0,3.0,207,40,0.1932367149758454
1364909,F,1719.0,3.0,444,193,0.4346846846846847
1364975,M,5491.0,1.0,15,6,0.4
1365143,M,5372.0,3.0,85,36,0.4235294117647059
1365270,M,1719.0,3.0,171,9,0.05263157894736842
1365450,F,5372.0,1.0,29,18,0.6206896551724138
1365616,M,352.0,1.0,10,0,0.0
1365853,M,5372.0,2.0,16,1,0.0625
1365903,M,1719.0,3.0,274,103,0.3759124087591241
1365919,M,5372.0,1.0,50,2,0.04
1366058,M,1719.0,3.0,406,131,0.3226600985221675
1366420,F,1719.0,3.0,227,71,0.31277533039647576
1366522,F,1719.0,3.0,160,10,0.0625
1366592,F,1719.0,3.0,269,122,0.45353159851301117
1366641,M,1719.0,3.0,339,75,0.22123893805309736
1366652,M,1719.0,3.0,471,97,0.2059447983014862
1366822,F,1719.0,3.0,195,64,0.3282051282051282
1366893,M,1719.0,3.0,410,71,0.17317073170731706
1366896,F,1719.0,3.0,471,192,0.40764331210191085
1367007,M,1719.0,3.0,247,45,0.18218623481781376
1367055,M,1719.0,3.0,367,90,0.2452316076294278
1367093,M,1719.0,3.0,729,160,0.2194787379972565
1367561,M,5491.0,1.0,342,274,0.8011695906432749
1368347,F,5491.0,1.0,23,9,0.391304347826087
1368440,M,1719.0,3.0,168,32,0.19047619047619047
1368634,M,1719.0,3.0,207,56,0.27053140096618356
1368725,F,5491.0,1.0,7,0,0.0
1368751,F,5372.0,3.0,90,7,0.07777777777777778
1368761,F,1719.0,3.0,130,39,0.3
1368814,F,1719.0,3.0,104,27,0.25961538461538464
1369028,F,1719.0,3.0,49,8,0.16326530612244897
1369400,F,5520.0,3.0,30,10,0.3333333333333333
1369540,M,1719.0,3.0,215,27,0.12558139534883722
1369566,M,369.0,1.0,3,0,0.0
1369583,M,1719.0,3.0,413,56,0.13559322033898305
1369885,F,5372.0,3.0,77,18,0.23376623376623376
1369939,F,4516.0,1.0,6,0,0.0
1370035,F,5372.0,1.0,117,44,0.37606837606837606
1370056,F,1719.0,2.0,82,5,0.06097560975609756
1370100,M,1719.0,3.0,343,71,0.20699708454810495
1370323,F,5372.0,3.0,41,4,0.0975609756097561
1370333,M,5491.0,1.0,55,25,0.45454545454545453
1370443,F,1719.0,3.0,246,73,0.2967479674796748
1370545,M,1719.0,3.0,134,10,0.07462686567164178
1370566,M,1719.0,3.0,285,33,0.11578947368421053
1370621,F,5520.0,3.0,64,8,0.125
1370709,F,1719.0,3.0,295,102,0.34576271186440677
1370963,F,1478.0,3.0,9,0,0.0
1371004,M,1719.0,1.0,95,21,0.22105263157894736
1371253,M,5520.0,3.0,119,18,0.15126050420168066
1371256,M,5520.0,3.0,227,16,0.07048458149779736
1371304,F,1719.0,1.0,91,6,0.06593406593406594
1371362,F,4426.0,1.0,92,46,0.5
1371663,F,1719.0,3.0,246,103,0.4186991869918699
1372272,F,1719.0,3.0,237,168,0.7088607594936709
1372858,M,5520.0,3.0,161,10,0.062111801242236024
1372985,M,1719.0,3.0,317,49,0.15457413249211358
1373169,F,1719.0,3.0,387,248,0.6408268733850129
1373627,M,1719.0,3.0,133,5,0.03759398496240601
1373786,M,1719.0,3.0,535,82,0.15327102803738318
1374103,F,1719.0,3.0,165,8,0.048484848484848485
1374268,M,1719.0,3.0,548,120,0.21897810218978103
1374316,M,1478.0,3.0,22,5,0.22727272727272727
1374322,M,5520.0,3.0,82,1,0.012195121951219513
1374338,M,1719.0,3.0,295,36,0.12203389830508475
1374415,M,5520.0,3.0,56,5,0.08928571428571429
1374582,M,5372.0,3.0,34,7,0.20588235294117646
1374788,M,1719.0,3.0,298,51,0.17114093959731544
1375058,M,1719.0,3.0,67,13,0.19402985074626866
1375568,M,1719.0,3.0,277,86,0.3104693140794224
1375779,F,1719.0,3.0,57,33,0.5789473684210527
1375810,F,5372.0,3.0,205,105,0.5121951219512195
1375851,M,5372.0,3.0,61,12,0.19672131147540983
1375938,M,5372.0,3.0,70,51,0.7285714285714285
1375976,F,1719.0,3.0,115,5,0.043478260869565216
1376106,F,1719.0,2.0,107,11,0.102803738317757
1376174,F,1719.0,2.0,25,7,0.28
1376396,F,1719.0,3.0,139,48,0.34532374100719426
1376398,F,1719.0,3.0,225,52,0.2311111111111111
1376867,M,1719.0,3.0,69,2,0.028985507246376812
1376902,M,5372.0,3.0,4,0,0.0
1377288,F,1719.0,1.0,22,0,0.0
1377398,M,5372.0,1.0,89,11,0.12359550561797752
1377648,M,5520.0,3.0,122,17,0.13934426229508196
1377858,M,1719.0,3.0,387,90,0.23255813953488372
1377917,F,1719.0,3.0,87,16,0.1839080459770115
1378196,F,1719.0,3.0,101,7,0.06930693069306931
1378201,M,1719.0,3.0,272,119,0.4375
1378233,F,1719.0,3.0,166,27,0.16265060240963855
1378483,F,1719.0,3.0,151,53,0.3509933774834437
1378490,F,1719.0,2.0,113,15,0.13274336283185842
1378502,F,1719.0,3.0,129,34,0.26356589147286824
1378562,F,1719.0,3.0,304,104,0.34210526315789475
1378689,M,1719.0,3.0,355,49,0.13802816901408452
1378781,F,1719.0,2.0,113,10,0.08849557522123894
1378784,M,1719.0,3.0,175,62,0.35428571428571426
