user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade
1376398,476,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,53122.0,1719.0,3.0
1376867,86,4,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,52247.0,1719.0,3.0
1376902,12,3,2023-05-19,2023-05-21,2,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,47812.0,5372.0,3.0
1377288,29,4,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,49478.0,1719.0,1.0
1377398,16,2,2023-05-18,2023-05-19,1,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,11738.0,5372.0,1.0
1377648,293,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,36505.0,5520.0,3.0
1377858,237,5,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,47766.0,1719.0,3.0
1377917,27,4,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,59968.0,1719.0,3.0
1378196,52,1,2023-05-19,2023-05-19,0,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,57668.0,1719.0,3.0
1378201,211,3,2023-05-19,2023-05-21,2,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,57668.0,1719.0,3.0
1378233,225,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,57558.0,1719.0,3.0
1378483,118,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,59968.0,1719.0,3.0
1378490,163,4,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,56026.0,1719.0,2.0
1378502,75,4,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,59968.0,1719.0,3.0
1378562,113,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,63325.0,1719.0,3.0
1378689,740,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,59989.0,1719.0,3.0
1378781,141,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,56026.0,1719.0,2.0
1378784,134,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,53122.0,1719.0,3.0
1378801,137,4,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,57668.0,1719.0,3.0
1378808,16,1,2023-05-19,2023-05-19,0,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,47766.0,1719.0,3.0
1378885,189,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,60480.0,1719.0,3.0
1379402,824,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,63325.0,1719.0,3.0
1379458,22,3,2023-05-19,2023-05-21,2,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,47766.0,1719.0,3.0
1379490,309,6,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,51845.0,1719.0,3.0
1379570,315,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,59968.0,1719.0,3.0
1379667,652,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,57558.0,1719.0,3.0
1379785,154,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,57668.0,1719.0,3.0
1379860,181,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,60480.0,1719.0,3.0
1380100,32,4,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,30714.0,5520.0,3.0
1380158,98,6,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,57668.0,1719.0,3.0
1380646,124,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,47027.0,5372.0,1.0
1380889,45,4,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,54519.0,1719.0,2.0
1381024,14,2,2023-05-19,2023-05-20,1,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,24762.0,5372.0,1.0
1381301,220,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,51845.0,1719.0,3.0
1381695,27,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,M,34498.0,5520.0,3.0
1381784,161,6,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,51845.0,1719.0,3.0
1381958,3,1,2023-05-19,2023-05-19,0,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,68656.0,1478.0,2.0
1382424,243,4,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,22467.0,5372.0,1.0
1382481,82,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,63325.0,1719.0,3.0
1383753,20,2,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,12412.0,352.0,3.0
1384175,188,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,44748.0,4426.0,1.0
1384178,261,6,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,45060.0,5491.0,2.0
1384578,30,2,2023-05-19,2023-05-20,1,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,30714.0,5520.0,3.0
1384714,274,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,63325.0,1719.0,3.0
1384979,25,3,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,12277.0,352.0,1.0
1385030,309,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,47766.0,1719.0,3.0
1385067,3,2,2023-05-19,2023-05-20,1,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,11079.0,5491.0,1.0
1385215,135,6,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,59989.0,1719.0,3.0
1385387,277,6,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,63325.0,1719.0,3.0
1385822,112,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,57668.0,1719.0,3.0
1386385,230,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,68957.0,4426.0,3.0
1388911,104,4,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,1058.0,369.0,2.0
1389290,66,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,52247.0,1719.0,3.0
1390059,146,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,57668.0,1719.0,3.0
1390249,88,6,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,51845.0,1719.0,3.0
1391653,30,3,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,47867.0,5372.0,3.0
1391972,152,4,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,59968.0,1719.0,3.0
1392250,293,7,2023-05-19,2023-05-25,6,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,59968.0,1719.0,3.0
1392642,142,3,2023-05-23,2023-05-25,2,2023-05-23,0.42528735632183906,50 미만,,50 미만,M,51845.0,1719.0,3.0
1393399,64,3,2023-05-20,2023-05-22,2,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,31203.0,1719.0,2.0
1393669,13,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,51845.0,1719.0,3.0
1394452,92,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,22968.0,5520.0,3.0
1394765,119,3,2023-05-23,2023-05-25,2,2023-05-23,0.42528735632183906,50 미만,,50 미만,M,51845.0,1719.0,3.0
1395767,547,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,6634.0,5491.0,1.0
1398199,38,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,28490.0,5372.0,2.0
1398624,82,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,6634.0,5491.0,1.0
1399353,65,4,2023-05-20,2023-05-23,3,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,30714.0,5520.0,3.0
1401244,235,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,4103.0,271.0,3.0
1401584,265,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,44748.0,4426.0,1.0
1401628,114,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,36400.0,5520.0,2.0
1401647,100,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1401832,420,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11395.0,4426.0,1.0
1401867,177,4,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1401948,451,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1402098,91,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,59828.0,4426.0,1.0
1402182,237,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,60184.0,4426.0,1.0
1402308,118,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,55764.0,4426.0,1.0
1402371,258,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,60184.0,4426.0,1.0
1402376,38,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,39419.0,4426.0,1.0
1402388,171,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11843.0,4426.0,1.0
1402393,410,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1402487,177,2,2023-05-20,2023-05-21,1,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1402515,204,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1402573,23,3,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1402598,371,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1402625,165,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11909.0,4426.0,1.0
1402918,321,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,5545.0,4426.0,1.0
1402919,205,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1403011,145,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,5545.0,4426.0,1.0
1403141,259,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1403183,172,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,M,63325.0,1719.0,3.0
1403314,114,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70478.0,4426.0,3.0
1403421,196,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70489.0,4426.0,3.0
1403608,152,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0
1403614,679,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1403700,173,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70489.0,4426.0,3.0
1403800,167,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,5545.0,4426.0,1.0
1403810,1,1,2023-05-21,2023-05-21,0,2023-05-21,0.544973544973545,50 이상,50 이상,,M,70533.0,4426.0,1.0
1403835,288,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,56636.0,4426.0,1.0
1403881,76,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,55604.0,4426.0,3.0
1404030,118,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70559.0,4426.0,3.0
1404189,110,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,70533.0,4426.0,1.0
1404273,74,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,56636.0,4426.0,1.0
1404287,327,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56636.0,4426.0,1.0
1404292,252,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70578.0,4426.0,3.0
1404314,76,4,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,39419.0,4426.0,1.0
1404380,322,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,56636.0,4426.0,1.0
1404485,200,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,53266.0,4426.0,1.0
1404492,78,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,44748.0,4426.0,1.0
1404533,670,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70578.0,4426.0,3.0
1404638,105,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,4773.0,369.0,2.0
1404671,270,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70622.0,4426.0,3.0
1404805,223,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11843.0,4426.0,1.0
1404920,118,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11909.0,4426.0,1.0
1405075,176,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,59828.0,4426.0,1.0
1405236,105,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0
1405389,141,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70533.0,4426.0,1.0
1405783,330,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70578.0,4426.0,3.0
1405941,88,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70533.0,4426.0,1.0
1406052,319,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70737.0,4426.0,3.0
1406083,299,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70489.0,4426.0,3.0
1406155,163,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,53266.0,4426.0,1.0
1406156,27,4,2023-05-20,2023-05-23,3,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11909.0,4426.0,1.0
1406184,144,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56013.0,4426.0,1.0
1406310,198,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,47867.0,5372.0,3.0
1406403,168,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56636.0,4426.0,1.0
1406521,29,3,2023-05-20,2023-05-22,2,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70785.0,4426.0,3.0
1406666,225,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70785.0,4426.0,3.0
1406732,92,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,68957.0,4426.0,3.0
1406844,377,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70622.0,4426.0,3.0
1407066,143,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,56102.0,4426.0,2.0
1407481,110,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,52247.0,1719.0,3.0
1407630,80,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,5545.0,4426.0,1.0
1407771,25,2,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70559.0,4426.0,3.0
1407915,82,3,2023-05-20,2023-05-22,2,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,13971.0,4426.0,1.0
1408121,89,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,60480.0,1719.0,3.0
1408207,177,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,60184.0,4426.0,1.0
1408262,588,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,44748.0,4426.0,1.0
1408363,141,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,55764.0,4426.0,1.0
1408407,145,3,2023-05-23,2023-05-25,2,2023-05-23,0.42528735632183906,50 미만,,50 미만,M,70959.0,4426.0,2.0
1408631,489,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,39419.0,4426.0,1.0
1408944,254,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,5545.0,4426.0,1.0
1409053,63,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56013.0,4426.0,1.0
1409121,541,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,57558.0,1719.0,3.0
1409172,238,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56013.0,4426.0,1.0
1409380,125,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,53266.0,4426.0,1.0
1409442,535,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11395.0,4426.0,1.0
1409622,263,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,39419.0,4426.0,1.0
1410025,165,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70489.0,4426.0,3.0
1410027,157,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70489.0,4426.0,3.0
1410250,164,4,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,M,11395.0,4426.0,1.0
1410285,79,4,2023-05-22,2023-05-25,3,2023-05-22,0.45255474452554745,50 미만,,50 미만,M,5545.0,4426.0,1.0
1410438,342,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70478.0,4426.0,3.0
1410531,165,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70489.0,4426.0,3.0
1410611,307,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70533.0,4426.0,1.0
1410624,619,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,53266.0,4426.0,1.0
1410661,339,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,53266.0,4426.0,1.0
1410676,261,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,55764.0,4426.0,1.0
1410690,419,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,53266.0,4426.0,1.0
1410739,389,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,53266.0,4426.0,1.0
1410872,144,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70622.0,4426.0,3.0
1411068,160,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,11843.0,4426.0,1.0
1411118,90,4,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11395.0,4426.0,1.0
1411295,218,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,64837.0,4426.0,2.0
1411754,268,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,5545.0,4426.0,1.0
1411851,514,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,59828.0,4426.0,1.0
1411917,188,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,55604.0,4426.0,3.0
1411980,118,4,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,70885.0,4426.0,2.0
1412062,183,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,13971.0,4426.0,1.0
1412074,346,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,68957.0,4426.0,3.0
1412109,10,1,2023-05-20,2023-05-20,0,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,13971.0,4426.0,1.0
1412186,195,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70737.0,4426.0,3.0
1412867,464,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,56013.0,4426.0,1.0
1413257,283,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11395.0,4426.0,1.0
1413294,199,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,70737.0,4426.0,3.0
1413576,119,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,70559.0,4426.0,3.0
1413616,43,4,2023-05-22,2023-05-25,3,2023-05-22,0.45255474452554745,50 미만,,50 미만,M,70785.0,4426.0,3.0
1413666,32,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,M,5545.0,4426.0,1.0
1414233,284,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,56636.0,4426.0,1.0
1415183,248,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,13971.0,4426.0,1.0
1415252,114,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,11843.0,4426.0,1.0
1415399,398,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,68957.0,4426.0,3.0
1415598,372,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,68957.0,4426.0,3.0
1415614,103,4,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,F,70478.0,4426.0,3.0
1415872,45,4,2023-05-22,2023-05-25,3,2023-05-22,0.45255474452554745,50 미만,,50 미만,F,11843.0,4426.0,1.0
1416457,406,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,59828.0,4426.0,1.0
1416626,76,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,F,44748.0,4426.0,1.0
1416764,167,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,68957.0,4426.0,3.0
1416811,20,1,2023-05-21,2023-05-21,0,2023-05-21,0.544973544973545,50 이상,50 이상,,F,18331.0,1478.0,2.0
1416930,432,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,56013.0,4426.0,1.0
1416975,78,3,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,F,57923.0,1478.0,2.0
1417002,38,2,2023-05-21,2023-05-22,1,2023-05-21,0.544973544973545,50 이상,50 이상,,F,18101.0,1478.0,2.0
1417112,167,4,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,F,72386.0,1478.0,2.0
1417129,571,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,56013.0,4426.0,1.0
1417141,3,1,2023-05-21,2023-05-21,0,2023-05-21,0.544973544973545,50 이상,50 이상,,M,47766.0,1719.0,3.0
1417159,192,4,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,M,18171.0,1478.0,2.0
1417259,23,3,2023-05-22,2023-05-24,2,2023-05-22,0.45255474452554745,50 미만,,50 미만,F,19259.0,1478.0,2.0
1417328,182,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,55604.0,4426.0,3.0
1417351,13,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,F,19259.0,1478.0,2.0
1417415,64,3,2023-05-21,2023-05-23,2,2023-05-21,0.544973544973545,50 이상,50 이상,,F,17950.0,1478.0,2.0
1417450,52,2,2023-05-21,2023-05-22,1,2023-05-21,0.544973544973545,50 이상,50 이상,,F,17929.0,1478.0,2.0
1417522,40,3,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,F,57923.0,1478.0,2.0
1417525,97,5,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,19259.0,1478.0,2.0
1417532,288,4,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,F,57923.0,1478.0,2.0
1417652,53,2,2023-05-21,2023-05-22,1,2023-05-21,0.544973544973545,50 이상,50 이상,,M,57923.0,1478.0,2.0
1417692,190,4,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,M,57923.0,1478.0,2.0
1417759,218,4,2023-05-22,2023-05-25,3,2023-05-22,0.45255474452554745,50 미만,,50 미만,M,56102.0,4426.0,2.0
1417770,123,3,2023-05-21,2023-05-24,3,2023-05-21,0.544973544973545,50 이상,50 이상,,F,72386.0,1478.0,2.0
